"","Naive CD4 T","Memory CD4 T","CD14 Mono","B","CD8 T","FCGR3A Mono","NK","DC","Platelet"
"Naive CD4 T",0,0,0,0,0.476719727558942,0,0,0,0
"Memory CD4 T",0,0.20994202433925,0.214479957109544,0.208829655862879,0.753484493329814,0.287355817239052,0.21241795657517,0.191878782369052,0
"CD14 Mono",0,0,0,0,0.530031489648693,0.283115728446215,0,0.252110573255193,0
"B",0,0,0,0,0.451442562831569,0.362086895053112,0,0.386651797413247,0
"CD8 T",0,0,0,0,0.686759159883252,0.192688107447252,0,0,0
"FCGR3A Mono",0,0,0,0,0.577209005182806,0.303677164350407,0,0.256140166781392,0
"NK",0,0,0.200684885727194,0,0.794252105340501,0.245128861017104,0.23386234447811,0,0.203004837025498
"DC",0,0,0,0.222007696838387,0.57812250889508,0.641101682321822,0.238819162758154,0.574866370124615,0
"Platelet",0,0,0.238709483598687,0,0.734001021212181,0.226015924014022,0.260388712665935,0.255656834897106,0.2918343519487
