"cell_type","outgoing_weight","incoming_weight","total_weight"
"CD8 T",1.68323414296324,5.58202207388284,7.26525621684608
"DC",2.66855929211295,2.2976759517342,4.96623524384715
"FCGR3A Mono",1.61372316678681,2.62188845275915,4.23561161954596
"NK",2.05779212899906,1.51918009252433,3.57697222152338
"Memory CD4 T",2.32543649241179,1.04480527492711,3.37024176733891
"Platelet",2.33985381408468,0.9980711067873,3.33792492087198
"CD14 Mono",1.60664275964471,1.07724859045414,2.68389135009886
"B",1.32941890219228,1.00401105942345,2.33342996161573
"Naive CD4 T",0.774191451192849,0.253949547895849,1.0281409990887
