"source","target","interaction","probability","p_value","pathway","source_target"
"Memory CD4 T","Naive CD4 T","MIF - (CD74+CXCR4)",0.0677581206688783,0,"MIF","Memory CD4 T → Naive CD4 T"
"Memory CD4 T","Memory CD4 T","MIF - (CD74+CXCR4)",0.0770004914821706,0,"MIF","Memory CD4 T → Memory CD4 T"
"Memory CD4 T","CD14 Mono","MIF - (CD74+CXCR4)",0.0432667913571429,0,"MIF","Memory CD4 T → CD14 Mono"
"Naive CD4 T","B","MIF - (CD74+CXCR4)",0.0594045230902117,0,"MIF","Naive CD4 T → B"
"Memory CD4 T","B","MIF - (CD74+CXCR4)",0.142145897028102,0,"MIF","Memory CD4 T → B"
"CD14 Mono","B","MIF - (CD74+CXCR4)",0.0495677368858875,0,"MIF","CD14 Mono → B"
"B","B","MIF - (CD74+CXCR4)",0.0592917188838038,0,"MIF","B → B"
"CD8 T","B","MIF - (CD74+CXCR4)",0.0599586784112608,0,"MIF","CD8 T → B"
"FCGR3A Mono","B","MIF - (CD74+CXCR4)",0.0480646032426631,0.01,"MIF","FCGR3A Mono → B"
"NK","B","MIF - (CD74+CXCR4)",0.0636824290996281,0.03,"MIF","NK → B"
"DC","B","MIF - (CD74+CXCR4)",0.12437669842599,0,"MIF","DC → B"
"Memory CD4 T","CD8 T","MIF - (CD74+CXCR4)",0.0847577568475818,0,"MIF","Memory CD4 T → CD8 T"
"NK","CD8 T","MIF - (CD74+CXCR4)",0.0366198566397931,0.03,"MIF","NK → CD8 T"
"Memory CD4 T","FCGR3A Mono","MIF - (CD74+CXCR4)",0.0486043820287972,0,"MIF","Memory CD4 T → FCGR3A Mono"
"Memory CD4 T","NK","MIF - (CD74+CXCR4)",0.0468549688668553,0,"MIF","Memory CD4 T → NK"
"Naive CD4 T","DC","MIF - (CD74+CXCR4)",0.0472957406411453,0,"MIF","Naive CD4 T → DC"
"Memory CD4 T","DC","MIF - (CD74+CXCR4)",0.115237751474877,0,"MIF","Memory CD4 T → DC"
"CD14 Mono","DC","MIF - (CD74+CXCR4)",0.039380098368575,0.01,"MIF","CD14 Mono → DC"
"B","DC","MIF - (CD74+CXCR4)",0.0472047760407371,0,"MIF","B → DC"
"CD8 T","DC","MIF - (CD74+CXCR4)",0.0477426725924877,0,"MIF","CD8 T → DC"
"NK","DC","MIF - (CD74+CXCR4)",0.0507487025030544,0.02,"MIF","NK → DC"
"DC","DC","MIF - (CD74+CXCR4)",0.10043842764543,0,"MIF","DC → DC"
"Memory CD4 T","Naive CD4 T","MIF - (CD74+CD44)",0.0364491553078946,0,"MIF","Memory CD4 T → Naive CD4 T"
"Naive CD4 T","Memory CD4 T","MIF - (CD74+CD44)",0.026683599509766,0.02,"MIF","Naive CD4 T → Memory CD4 T"
"Memory CD4 T","Memory CD4 T","MIF - (CD74+CD44)",0.0671010397246471,0,"MIF","Memory CD4 T → Memory CD4 T"
"CD14 Mono","Memory CD4 T","MIF - (CD74+CD44)",0.0221375440001853,0.03,"MIF","CD14 Mono → Memory CD4 T"
"B","Memory CD4 T","MIF - (CD74+CD44)",0.0266311703784396,0.02,"MIF","B → Memory CD4 T"
"CD8 T","Memory CD4 T","MIF - (CD74+CD44)",0.0269412604107602,0.02,"MIF","CD8 T → Memory CD4 T"
"NK","Memory CD4 T","MIF - (CD74+CD44)",0.0286770095134221,0.04,"MIF","NK → Memory CD4 T"
"DC","Memory CD4 T","MIF - (CD74+CD44)",0.058077842177254,0,"MIF","DC → Memory CD4 T"
"Memory CD4 T","CD14 Mono","MIF - (CD74+CD44)",0.0568015210182462,0,"MIF","Memory CD4 T → CD14 Mono"
"Naive CD4 T","B","MIF - (CD74+CD44)",0.0243745775332142,0.03,"MIF","Naive CD4 T → B"
"Memory CD4 T","B","MIF - (CD74+CD44)",0.0615156066990316,0,"MIF","Memory CD4 T → B"
"CD8 T","B","MIF - (CD74+CD44)",0.0246105059320522,0.03,"MIF","CD8 T → B"
"DC","B","MIF - (CD74+CD44)",0.0532006601711177,0.02,"MIF","DC → B"
"Memory CD4 T","CD8 T","MIF - (CD74+CD44)",0.0468860635742772,0,"MIF","Memory CD4 T → CD8 T"
"Naive CD4 T","FCGR3A Mono","MIF - (CD74+CD44)",0.0362495291439672,0,"MIF","Naive CD4 T → FCGR3A Mono"
"Memory CD4 T","FCGR3A Mono","MIF - (CD74+CD44)",0.089819298261378,0,"MIF","Memory CD4 T → FCGR3A Mono"
"B","FCGR3A Mono","MIF - (CD74+CD44)",0.0361790030929904,0,"MIF","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","MIF - (CD74+CD44)",0.0365960870615656,0,"MIF","CD8 T → FCGR3A Mono"
"NK","FCGR3A Mono","MIF - (CD74+CD44)",0.038928983733671,0.03,"MIF","NK → FCGR3A Mono"
"DC","FCGR3A Mono","MIF - (CD74+CD44)",0.0779965509902311,0,"MIF","DC → FCGR3A Mono"
"Memory CD4 T","DC","MIF - (CD74+CD44)",0.0509485509094492,0,"MIF","Memory CD4 T → DC"
"DC","FCGR3A Mono","IL16 - CD4",0.00237295374071576,0,"IL16","DC → FCGR3A Mono"
"DC","DC","IL16 - CD4",0.00269439338782712,0,"IL16","DC → DC"
"Memory CD4 T","Platelet","CD40LG - (ITGA2B+ITGB3)",0.0173794253618017,0,"CD40","Memory CD4 T → Platelet"
"Naive CD4 T","CD14 Mono","ANXA1 - FPR1",0.00880012074642216,0,"ANNEXIN","Naive CD4 T → CD14 Mono"
"Memory CD4 T","CD14 Mono","ANXA1 - FPR1",0.0361734535170582,0,"ANNEXIN","Memory CD4 T → CD14 Mono"
"CD14 Mono","CD14 Mono","ANXA1 - FPR1",0.0262857707268083,0,"ANNEXIN","CD14 Mono → CD14 Mono"
"CD8 T","CD14 Mono","ANXA1 - FPR1",0.0286568389765311,0,"ANNEXIN","CD8 T → CD14 Mono"
"FCGR3A Mono","CD14 Mono","ANXA1 - FPR1",0.0230118479420105,0,"ANNEXIN","FCGR3A Mono → CD14 Mono"
"NK","CD14 Mono","ANXA1 - FPR1",0.0374794701037652,0,"ANNEXIN","NK → CD14 Mono"
"DC","CD14 Mono","ANXA1 - FPR1",0.0369122415024741,0,"ANNEXIN","DC → CD14 Mono"
"Naive CD4 T","FCGR3A Mono","ANXA1 - FPR1",0.0058084882620346,0,"ANNEXIN","Naive CD4 T → FCGR3A Mono"
"Memory CD4 T","FCGR3A Mono","ANXA1 - FPR1",0.024102439226056,0,"ANNEXIN","Memory CD4 T → FCGR3A Mono"
"CD14 Mono","FCGR3A Mono","ANXA1 - FPR1",0.0174545052057506,0,"ANNEXIN","CD14 Mono → FCGR3A Mono"
"CD8 T","FCGR3A Mono","ANXA1 - FPR1",0.0190445431278776,0,"ANNEXIN","CD8 T → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","ANXA1 - FPR1",0.0152632846540623,0,"ANNEXIN","FCGR3A Mono → FCGR3A Mono"
"NK","FCGR3A Mono","ANXA1 - FPR1",0.0249839375373764,0,"ANNEXIN","NK → FCGR3A Mono"
"DC","FCGR3A Mono","ANXA1 - FPR1",0.0246009875907906,0,"ANNEXIN","DC → FCGR3A Mono"
"CD14 Mono","Naive CD4 T","LGALS9 - CD45",0.00686068013833877,0,"GALECTIN","CD14 Mono → Naive CD4 T"
"FCGR3A Mono","Naive CD4 T","LGALS9 - CD45",0.0166603607508984,0,"GALECTIN","FCGR3A Mono → Naive CD4 T"
"DC","Naive CD4 T","LGALS9 - CD45",0.0157261564547405,0,"GALECTIN","DC → Naive CD4 T"
"CD14 Mono","Memory CD4 T","LGALS9 - CD45",0.0141363883172188,0,"GALECTIN","CD14 Mono → Memory CD4 T"
"FCGR3A Mono","Memory CD4 T","LGALS9 - CD45",0.0339730645812471,0,"GALECTIN","FCGR3A Mono → Memory CD4 T"
"DC","Memory CD4 T","LGALS9 - CD45",0.0320997667334603,0,"GALECTIN","DC → Memory CD4 T"
"CD14 Mono","CD14 Mono","LGALS9 - CD45",0.0057088276587019,0,"GALECTIN","CD14 Mono → CD14 Mono"
"FCGR3A Mono","CD14 Mono","LGALS9 - CD45",0.0138862261316278,0,"GALECTIN","FCGR3A Mono → CD14 Mono"
"DC","CD14 Mono","LGALS9 - CD45",0.0131055040281489,0,"GALECTIN","DC → CD14 Mono"
"CD14 Mono","B","LGALS9 - CD45",0.00729721592338328,0,"GALECTIN","CD14 Mono → B"
"FCGR3A Mono","B","LGALS9 - CD45",0.0177093181828921,0,"GALECTIN","FCGR3A Mono → B"
"DC","B","LGALS9 - CD45",0.0167172951488805,0,"GALECTIN","DC → B"
"CD14 Mono","CD8 T","LGALS9 - CD45",0.0199464400365117,0,"GALECTIN","CD14 Mono → CD8 T"
"FCGR3A Mono","CD8 T","LGALS9 - CD45",0.0475428164908423,0,"GALECTIN","FCGR3A Mono → CD8 T"
"DC","CD8 T","LGALS9 - CD45",0.0449560944790404,0,"GALECTIN","DC → CD8 T"
"CD14 Mono","FCGR3A Mono","LGALS9 - CD45",0.0174424614592685,0,"GALECTIN","CD14 Mono → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","LGALS9 - CD45",0.0417220035407647,0,"GALECTIN","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","LGALS9 - CD45",0.039438868077106,0,"GALECTIN","DC → FCGR3A Mono"
"CD14 Mono","NK","LGALS9 - CD45",0.0200231369271319,0,"GALECTIN","CD14 Mono → NK"
"FCGR3A Mono","NK","LGALS9 - CD45",0.04772045859139,0,"GALECTIN","FCGR3A Mono → NK"
"DC","NK","LGALS9 - CD45",0.0451245292893849,0,"GALECTIN","DC → NK"
"CD14 Mono","DC","LGALS9 - CD45",0.0120130673075791,0,"GALECTIN","CD14 Mono → DC"
"FCGR3A Mono","DC","LGALS9 - CD45",0.0289577423133811,0,"GALECTIN","FCGR3A Mono → DC"
"DC","DC","LGALS9 - CD45",0.0273531622449339,0,"GALECTIN","DC → DC"
"CD14 Mono","NK","LGALS9 - HAVCR2",0.00695387447275279,0,"GALECTIN","CD14 Mono → NK"
"FCGR3A Mono","NK","LGALS9 - HAVCR2",0.0168844091794983,0,"GALECTIN","FCGR3A Mono → NK"
"DC","NK","LGALS9 - HAVCR2",0.0159378453320683,0,"GALECTIN","DC → NK"
"CD14 Mono","DC","LGALS9 - HAVCR2",0.00388109542730274,0,"GALECTIN","CD14 Mono → DC"
"FCGR3A Mono","DC","LGALS9 - HAVCR2",0.00946534984996099,0,"GALECTIN","FCGR3A Mono → DC"
"DC","DC","LGALS9 - HAVCR2",0.00893093058192446,0,"GALECTIN","DC → DC"
"CD14 Mono","Naive CD4 T","LGALS9 - CD44",0.00703630488026831,0,"GALECTIN","CD14 Mono → Naive CD4 T"
"FCGR3A Mono","Naive CD4 T","LGALS9 - CD44",0.0170825300157982,0,"GALECTIN","FCGR3A Mono → Naive CD4 T"
"DC","Naive CD4 T","LGALS9 - CD44",0.0161250414099119,0,"GALECTIN","DC → Naive CD4 T"
"CD14 Mono","Memory CD4 T","LGALS9 - CD44",0.0184450549686474,0,"GALECTIN","CD14 Mono → Memory CD4 T"
"FCGR3A Mono","Memory CD4 T","LGALS9 - CD44",0.0440576084417747,0,"GALECTIN","FCGR3A Mono → Memory CD4 T"
"DC","Memory CD4 T","LGALS9 - CD44",0.0416522180279742,0,"GALECTIN","DC → Memory CD4 T"
"CD14 Mono","CD14 Mono","LGALS9 - CD44",0.00725844721451962,0,"GALECTIN","CD14 Mono → CD14 Mono"
"FCGR3A Mono","CD14 Mono","LGALS9 - CD44",0.0176162136196242,0,"GALECTIN","FCGR3A Mono → CD14 Mono"
"DC","CD14 Mono","LGALS9 - CD44",0.0166293177319604,0.01,"GALECTIN","DC → CD14 Mono"
"CD14 Mono","B","LGALS9 - CD44",0.0060374016748571,0,"GALECTIN","CD14 Mono → B"
"FCGR3A Mono","B","LGALS9 - CD44",0.0146785056540354,0,"GALECTIN","FCGR3A Mono → B"
"DC","B","LGALS9 - CD44",0.0138538651995043,0,"GALECTIN","DC → B"
"CD14 Mono","CD8 T","LGALS9 - CD44",0.00729240579332416,0,"GALECTIN","CD14 Mono → CD8 T"
"FCGR3A Mono","CD8 T","LGALS9 - CD44",0.0176977670321848,0,"GALECTIN","FCGR3A Mono → CD8 T"
"DC","CD8 T","LGALS9 - CD44",0.0167063800541496,0,"GALECTIN","DC → CD8 T"
"CD14 Mono","FCGR3A Mono","LGALS9 - CD44",0.0193464554333897,0,"GALECTIN","CD14 Mono → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","LGALS9 - CD44",0.0461518288698262,0,"GALECTIN","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","LGALS9 - CD44",0.0436373207024699,0,"GALECTIN","DC → FCGR3A Mono"
"CD14 Mono","DC","LGALS9 - CD44",0.0039657263074263,0,"GALECTIN","CD14 Mono → DC"
"FCGR3A Mono","DC","LGALS9 - CD44",0.0096705683977376,0.01,"GALECTIN","FCGR3A Mono → DC"
"DC","DC","LGALS9 - CD44",0.0091246691043936,0.02,"GALECTIN","DC → DC"
"CD14 Mono","Memory CD4 T","LGALS9 - P4HB",0.00539317326431132,0,"GALECTIN","CD14 Mono → Memory CD4 T"
"FCGR3A Mono","Memory CD4 T","LGALS9 - P4HB",0.0131243925377376,0,"GALECTIN","FCGR3A Mono → Memory CD4 T"
"DC","Memory CD4 T","LGALS9 - P4HB",0.0123859648382799,0,"GALECTIN","DC → Memory CD4 T"
"CD14 Mono","CD14 Mono","LGALS9 - P4HB",0.00531980092538883,0,"GALECTIN","CD14 Mono → CD14 Mono"
"FCGR3A Mono","CD14 Mono","LGALS9 - P4HB",0.0129472086975159,0,"GALECTIN","FCGR3A Mono → CD14 Mono"
"DC","CD14 Mono","LGALS9 - P4HB",0.0122186265997299,0,"GALECTIN","DC → CD14 Mono"
"CD14 Mono","CD8 T","LGALS9 - P4HB",0.00650180090772232,0,"GALECTIN","CD14 Mono → CD8 T"
"FCGR3A Mono","CD8 T","LGALS9 - P4HB",0.0157970181992218,0,"GALECTIN","FCGR3A Mono → CD8 T"
"DC","CD8 T","LGALS9 - P4HB",0.0149104904630547,0,"GALECTIN","DC → CD8 T"
"CD14 Mono","FCGR3A Mono","LGALS9 - P4HB",0.00453810622672825,0,"GALECTIN","CD14 Mono → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","LGALS9 - P4HB",0.0110571971015026,0,"GALECTIN","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","LGALS9 - P4HB",0.010433847913482,0,"GALECTIN","DC → FCGR3A Mono"
"CD14 Mono","NK","LGALS9 - P4HB",0.00691363118012388,0,"GALECTIN","CD14 Mono → NK"
"FCGR3A Mono","NK","LGALS9 - P4HB",0.0167876676777768,0,"GALECTIN","FCGR3A Mono → NK"
"DC","NK","LGALS9 - P4HB",0.0158464398770636,0,"GALECTIN","DC → NK"
"CD14 Mono","DC","LGALS9 - P4HB",0.00393265417853255,0,"GALECTIN","CD14 Mono → DC"
"FCGR3A Mono","DC","LGALS9 - P4HB",0.00959037888726446,0,"GALECTIN","FCGR3A Mono → DC"
"DC","DC","LGALS9 - P4HB",0.00904896489459288,0,"GALECTIN","DC → DC"
"CD8 T","CD14 Mono","PPIA - BSG",0.0256585571895746,0.04,"CypA","CD8 T → CD14 Mono"
"NK","CD14 Mono","PPIA - BSG",0.0294487211772524,0,"CypA","NK → CD14 Mono"
"DC","CD14 Mono","PPIA - BSG",0.0298690260755439,0,"CypA","DC → CD14 Mono"
"Memory CD4 T","CD8 T","PPIA - BSG",0.0267957870184896,0.02,"CypA","Memory CD4 T → CD8 T"
"CD8 T","CD8 T","PPIA - BSG",0.028461593095988,0,"CypA","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","PPIA - BSG",0.025822582153706,0.02,"CypA","FCGR3A Mono → CD8 T"
"NK","CD8 T","PPIA - BSG",0.0326519330360769,0,"CypA","NK → CD8 T"
"DC","CD8 T","PPIA - BSG",0.0331163956195487,0,"CypA","DC → CD8 T"
"Memory CD4 T","FCGR3A Mono","PPIA - BSG",0.0257885473720914,0.03,"CypA","Memory CD4 T → FCGR3A Mono"
"CD8 T","FCGR3A Mono","PPIA - BSG",0.0273934991895718,0.03,"CypA","CD8 T → FCGR3A Mono"
"NK","FCGR3A Mono","PPIA - BSG",0.0314316734613266,0,"CypA","NK → FCGR3A Mono"
"DC","FCGR3A Mono","PPIA - BSG",0.0318793503021306,0,"CypA","DC → FCGR3A Mono"
"Naive CD4 T","NK","PPIA - BSG",0.0277966293787011,0.01,"CypA","Naive CD4 T → NK"
"Memory CD4 T","NK","PPIA - BSG",0.0360990400177229,0,"CypA","Memory CD4 T → NK"
"CD14 Mono","NK","PPIA - BSG",0.027912914859019,0.01,"CypA","CD14 Mono → NK"
"B","NK","PPIA - BSG",0.0308945348759982,0,"CypA","B → NK"
"CD8 T","NK","PPIA - BSG",0.0383204258408331,0,"CypA","CD8 T → NK"
"FCGR3A Mono","NK","PPIA - BSG",0.0348000295561502,0,"CypA","FCGR3A Mono → NK"
"NK","NK","PPIA - BSG",0.0438966784106373,0,"CypA","NK → NK"
"DC","NK","PPIA - BSG",0.0445137332304252,0,"CypA","DC → NK"
"Naive CD4 T","NK","PGE2-PTGES3 - PTGER2",0.00753237971653472,0,"Prostaglandin","Naive CD4 T → NK"
"Memory CD4 T","NK","PGE2-PTGES3 - PTGER2",0.0182430044524734,0,"Prostaglandin","Memory CD4 T → NK"
"CD14 Mono","NK","PGE2-PTGES3 - PTGER2",0.00597383904410953,0,"Prostaglandin","CD14 Mono → NK"
"B","NK","PGE2-PTGES3 - PTGER2",0.00736912064606808,0,"Prostaglandin","B → NK"
"CD8 T","NK","PGE2-PTGES3 - PTGER2",0.00804252494922481,0,"Prostaglandin","CD8 T → NK"
"FCGR3A Mono","NK","PGE2-PTGES3 - PTGER2",0.0194857767831709,0,"Prostaglandin","FCGR3A Mono → NK"
"NK","NK","PGE2-PTGES3 - PTGER2",0.00817283037586197,0,"Prostaglandin","NK → NK"
"DC","NK","PGE2-PTGES3 - PTGER2",0.0141332525487799,0,"Prostaglandin","DC → NK"
"Platelet","Naive CD4 T","APP - CD74",0.0374546418903284,0,"APP","Platelet → Naive CD4 T"
"Platelet","Memory CD4 T","APP - CD74",0.0503784239384035,0,"APP","Platelet → Memory CD4 T"
"Platelet","CD14 Mono","APP - CD74",0.0872431588556638,0,"APP","Platelet → CD14 Mono"
"Platelet","B","APP - CD74",0.119953315670864,0,"APP","Platelet → B"
"Platelet","CD8 T","APP - CD74",0.0596884437146769,0,"APP","Platelet → CD8 T"
"Platelet","FCGR3A Mono","APP - CD74",0.0868574189966378,0,"APP","Platelet → FCGR3A Mono"
"Platelet","NK","APP - CD74",0.0573838756404371,0,"APP","Platelet → NK"
"Platelet","DC","APP - CD74",0.122405184590772,0,"APP","Platelet → DC"
"Platelet","Platelet","APP - CD74",0.0501746430439113,0,"APP","Platelet → Platelet"
"Memory CD4 T","B","CD40LG - CD40",0.00516815213574565,0,"CD40","Memory CD4 T → B"
"Naive CD4 T","CD14 Mono","CD99 - PILRA",0.00617916685167734,0,"CD99","Naive CD4 T → CD14 Mono"
"Memory CD4 T","CD14 Mono","CD99 - PILRA",0.0185527420681406,0,"CD99","Memory CD4 T → CD14 Mono"
"CD14 Mono","CD14 Mono","CD99 - PILRA",0.0167391408980503,0,"CD99","CD14 Mono → CD14 Mono"
"B","CD14 Mono","CD99 - PILRA",0.00505110211004112,0,"CD99","B → CD14 Mono"
"CD8 T","CD14 Mono","CD99 - PILRA",0.0219697351997958,0,"CD99","CD8 T → CD14 Mono"
"NK","CD14 Mono","CD99 - PILRA",0.0324731842002599,0,"CD99","NK → CD14 Mono"
"DC","CD14 Mono","CD99 - PILRA",0.01448183944812,0,"CD99","DC → CD14 Mono"
"Platelet","CD14 Mono","CD99 - PILRA",0.03705119980299,0,"CD99","Platelet → CD14 Mono"
"Naive CD4 T","FCGR3A Mono","CD99 - PILRA",0.0213290443922601,0,"CD99","Naive CD4 T → FCGR3A Mono"
"Memory CD4 T","FCGR3A Mono","CD99 - PILRA",0.0621427882712371,0,"CD99","Memory CD4 T → FCGR3A Mono"
"CD14 Mono","FCGR3A Mono","CD99 - PILRA",0.0563125832269172,0,"CD99","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","CD99 - PILRA",0.0174838844583537,0,"CD99","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","CD99 - PILRA",0.0729910058829188,0,"CD99","CD8 T → FCGR3A Mono"
"NK","FCGR3A Mono","CD99 - PILRA",0.105261783758024,0,"CD99","NK → FCGR3A Mono"
"DC","FCGR3A Mono","CD99 - PILRA",0.0489845949467684,0,"CD99","DC → FCGR3A Mono"
"Platelet","FCGR3A Mono","CD99 - PILRA",0.118840984556019,0,"CD99","Platelet → FCGR3A Mono"
"Naive CD4 T","DC","CD99 - PILRA",0.00401620326727158,0.02,"CD99","Naive CD4 T → DC"
"Memory CD4 T","DC","CD99 - PILRA",0.0121112995285494,0,"CD99","Memory CD4 T → DC"
"CD14 Mono","DC","CD99 - PILRA",0.010920367616315,0.02,"CD99","CD14 Mono → DC"
"B","DC","CD99 - PILRA",0.00328170387090349,0.02,"CD99","B → DC"
"CD8 T","DC","CD99 - PILRA",0.0143592828563485,0.01,"CD99","CD8 T → DC"
"NK","DC","CD99 - PILRA",0.0213035252612361,0,"CD99","NK → DC"
"DC","DC","CD99 - PILRA",0.00944020401724396,0.01,"CD99","DC → DC"
"Platelet","DC","CD99 - PILRA",0.0243464855507175,0,"CD99","Platelet → DC"
"Memory CD4 T","Memory CD4 T","CD99 - CD99",0.0658404931324323,0,"CD99","Memory CD4 T → Memory CD4 T"
"CD14 Mono","Memory CD4 T","CD99 - CD99",0.0596854491489562,0,"CD99","CD14 Mono → Memory CD4 T"
"CD8 T","Memory CD4 T","CD99 - CD99",0.0772810254275752,0,"CD99","CD8 T → Memory CD4 T"
"NK","Memory CD4 T","CD99 - CD99",0.111220943238119,0,"CD99","NK → Memory CD4 T"
"Platelet","Memory CD4 T","CD99 - CD99",0.125461104248457,0,"CD99","Platelet → Memory CD4 T"
"Memory CD4 T","CD14 Mono","CD99 - CD99",0.0596854491489562,0,"CD99","Memory CD4 T → CD14 Mono"
"CD8 T","CD14 Mono","CD99 - CD99",0.0701367715545394,0,"CD99","CD8 T → CD14 Mono"
"NK","CD14 Mono","CD99 - CD99",0.101283510245917,0,"CD99","NK → CD14 Mono"
"Platelet","CD14 Mono","CD99 - CD99",0.114415124940033,0,"CD99","Platelet → CD14 Mono"
"Memory CD4 T","CD8 T","CD99 - CD99",0.0772810254275752,0,"CD99","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","CD99 - CD99",0.0701367715545394,0,"CD99","CD14 Mono → CD8 T"
"CD8 T","CD8 T","CD99 - CD99",0.090516857086389,0,"CD99","CD8 T → CD8 T"
"NK","CD8 T","CD99 - CD99",0.129454103596395,0,"CD99","NK → CD8 T"
"DC","CD8 T","CD99 - CD99",0.0611263588906271,0.02,"CD99","DC → CD8 T"
"Platelet","CD8 T","CD99 - CD99",0.145646188747292,0,"CD99","Platelet → CD8 T"
"Memory CD4 T","NK","CD99 - CD99",0.111220943238119,0,"CD99","Memory CD4 T → NK"
"CD14 Mono","NK","CD99 - CD99",0.101283510245917,0,"CD99","CD14 Mono → NK"
"CD8 T","NK","CD99 - CD99",0.129454103596395,0,"CD99","CD8 T → NK"
"NK","NK","CD99 - CD99",0.181792835691611,0,"CD99","NK → NK"
"DC","NK","CD99 - CD99",0.0886531951936363,0,"CD99","DC → NK"
"Platelet","NK","CD99 - CD99",0.203004837025498,0,"CD99","Platelet → NK"
"CD8 T","DC","CD99 - CD99",0.0611263588906271,0.02,"CD99","CD8 T → DC"
"NK","DC","CD99 - CD99",0.0886531951936363,0,"CD99","NK → DC"
"Platelet","DC","CD99 - CD99",0.10033007451552,0,"CD99","Platelet → DC"
"Memory CD4 T","Platelet","CD99 - CD99",0.125461104248457,0,"CD99","Memory CD4 T → Platelet"
