"cell_type","gene","avg_expression_unscaled","pct_expression","avg_expression"
"Naive CD4 T","LDLRAP1",2.06754220303444,26.0736196319018,1.27179326549895
"Naive CD4 T","CCR7",3.15934398051558,46.1656441717791,2.38501185001163
"Naive CD4 T","LEF1",2.2234931206845,35.5828220858896,2.23656629094526
"Naive CD4 T","AQP3",1.60486002151055,24.2331288343558,0.888747711191344
"Naive CD4 T","CD40LG",0.877616025285518,16.8711656441718,1.15742123818434
"Naive CD4 T","CD2",2.75997893319995,42.7914110429448,0.489314475587958
"Naive CD4 T","FOLR3",0.00634302039407917,0.153374233128834,-0.349646759547275
"Naive CD4 T","S100A12",0.0141319192041431,0.306748466257669,-0.365457450300008
"Naive CD4 T","S100A8",0.443852751955434,8.89570552147239,-0.37148835907178
"Naive CD4 T","LINC00926",0.0309912319134112,0.766871165644172,-0.331320026232663
"Naive CD4 T","VPREB3",0.0322240291479472,0.613496932515337,-0.329923293354201
"Naive CD4 T","CD79A",0.190682648588296,3.68098159509202,-0.336971447599648
"Naive CD4 T","GZMK",0.303749148916215,3.98773006134969,-0.375871192994553
"Naive CD4 T","GZMH",0.0749790261554535,1.68711656441718,-0.505534111041468
"Naive CD4 T","CD8A",0.819265396519109,12.5766871165644,0.0671164303623003
"Naive CD4 T","CKB",0.0213199356271784,0.306748466257669,-0.36735244480358
"Naive CD4 T","CDKN1C",0.00668297312108211,0.153374233128834,-0.415530697687725
"Naive CD4 T","MS4A4A",0.0118789362332341,0.306748466257669,-0.407673767495202
"Naive CD4 T","AKR1C3",0.0603952674144766,1.53374233128834,-0.331487052459423
"Naive CD4 T","SH2D1B",0.0156331716620859,0.306748466257669,-0.356440144787236
"Naive CD4 T","GZMB",0.114528422128942,2.45398773006135,-0.426255540748133
"Naive CD4 T","SERPINF1",0,0,-0.34084376536636
"Naive CD4 T","FCER1A",0.119779566946847,1.84049079754601,-0.320431558776355
"Naive CD4 T","CLIC2",0.00812384903728857,0.306748466257669,-0.31053326127102
"Naive CD4 T","LY6G6F",0,0,-0.333333333333333
"Naive CD4 T","RP11-879F14.2",0,0,-0.333333333333333
"Naive CD4 T","CLDN5",0,0,-0.333775504421383
"Memory CD4 T","LDLRAP1",0.846357427078199,19.1752577319588,0.0804016733864538
"Memory CD4 T","CCR7",1.27341331527968,25.360824742268,0.560129745069787
"Memory CD4 T","LEF1",1.38271313756588,29.0721649484536,1.11466381891609
"Memory CD4 T","AQP3",2.96976082075605,42.0618556701031,2.25971643826045
"Memory CD4 T","CD40LG",1.35142011687627,26.1855670103093,2.15183099923218
"Memory CD4 T","CD2",5.35502237256118,64.3298969072165,1.7602255233773
"Memory CD4 T","FOLR3",0.0223422899243529,0.618556701030928,-0.327663153214158
"Memory CD4 T","S100A12",0,0,-0.381326575792849
"Memory CD4 T","S100A8",0.474845990816778,11.340206185567,-0.370282395339254
"Memory CD4 T","LINC00926",0.0422639637214491,1.23711340206186,-0.326053860660606
"Memory CD4 T","VPREB3",0.0180390929813637,0.412371134020619,-0.33935036244376
"Memory CD4 T","CD79A",0.23344801806629,6.18556701030928,-0.331226855111423
"Memory CD4 T","GZMK",1.19222760027811,10.5154639175258,-0.121585787730851
"Memory CD4 T","GZMH",0.107991926834772,2.06185567010309,-0.497984411504927
"Memory CD4 T","CD8A",0.431991101476138,8.65979381443299,-0.214850518655632
"Memory CD4 T","CKB",0.0194592126603054,0.618556701030928,-0.370871808538198
"Memory CD4 T","CDKN1C",0.041875693008896,1.03092783505155,-0.366925624686433
"Memory CD4 T","MS4A4A",0.0391032387402081,1.03092783505155,-0.35343780926684
"Memory CD4 T","AKR1C3",0.0421829927396275,1.23711340206186,-0.344206895389561
"Memory CD4 T","SH2D1B",0.0124957857806037,0.412371134020619,-0.361677654449274
"Memory CD4 T","GZMB",0.169295171183761,4.12371134020619,-0.422886903927471
"Memory CD4 T","SERPINF1",0,0,-0.34084376536636
"Memory CD4 T","FCER1A",0.00838834690847475,0.206185567010309,-0.343229966322302
"Memory CD4 T","CLIC2",0,0,-0.351882772902034
"Memory CD4 T","LY6G6F",0,0,-0.333333333333333
"Memory CD4 T","RP11-879F14.2",0,0,-0.333333333333333
"Memory CD4 T","CLDN5",0,0,-0.333775504421383
"CD14 Mono","LDLRAP1",0.117206528316649,2.7027027027027,-0.630960167400944
"CD14 Mono","CCR7",0.101798856086361,2.49480249480249,-0.573558942369614
"CD14 Mono","LEF1",0.238210520954516,5.1975051975052,-0.412513731217133
"CD14 Mono","AQP3",0.0422202664164759,1.24740124740125,-0.680839058113174
"CD14 Mono","CD40LG",0.0964245560037137,1.87110187110187,-0.482126490694515
"CD14 Mono","CD2",0.140566701110929,3.74220374220374,-0.793531080668285
"CD14 Mono","FOLR3",2.20081927013968,29.9376299376299,2.5
"CD14 Mono","S100A12",2.71140086283392,27.6507276507277,2.5
"CD14 Mono","S100A8",78.4007237667824,97.5051975051975,2.5
"CD14 Mono","LINC00926",0.0611958528624628,1.03950103950104,-0.317209645743923
"CD14 Mono","VPREB3",0.0619961639554089,0.831600831600832,-0.31013723520931
"CD14 Mono","CD79A",0.183828685174639,4.15800415800416,-0.337892127748593
"CD14 Mono","GZMK",0.0916368472395784,1.87110187110187,-0.436578419501378
"CD14 Mono","GZMH",0.0995616465796215,2.49480249480249,-0.4999123270054
"CD14 Mono","CD8A",0.0805716197850526,1.87110187110187,-0.470712269219026
"CD14 Mono","CKB",0.0260579193406981,0.415800415800416,-0.358391041976057
"CD14 Mono","CDKN1C",0.176286218809368,2.91060291060291,-0.181289690905248
"CD14 Mono","MS4A4A",0.125577378605853,3.53430353430353,-0.181164971922879
"CD14 Mono","AKR1C3",0,0,-0.373668401519394
"CD14 Mono","SH2D1B",0.0233281173646091,0.623700623700624,-0.343594306248948
"CD14 Mono","GZMB",0.212156611387812,4.36590436590437,-0.420250548325764
"CD14 Mono","SERPINF1",0.0466577383387285,1.24740124740125,-0.280224359694142
"CD14 Mono","FCER1A",0.151973459438033,1.66320166320166,-0.313842444470473
"CD14 Mono","CLIC2",0.0213827473057909,0.623700623700624,-0.243046905277523
"CD14 Mono","LY6G6F",0,0,-0.333333333333333
"CD14 Mono","RP11-879F14.2",0,0,-0.333333333333333
"CD14 Mono","CLDN5",0,0,-0.333775504421383
"B","LDLRAP1",0.135664125105786,3.77906976744186,-0.612952879676643
"B","CCR7",1.07880379042668,15.6976744186047,0.371819832143556
"B","LEF1",0.113686054512745,2.61627906976744,-0.578674093659334
"B","AQP3",0.203065543315439,2.90697674418605,-0.519278712740715
"B","CD40LG",0.10984247203879,1.74418604651163,-0.453965259259382
"B","CD2",0.204754368014098,4.06976744186047,-0.762095454673855
"B","FOLR3",0,0,-0.358362311406847
"B","S100A12",0.0298894712223711,0.581395348837209,-0.347762856464238
"B","S100A8",0.400198517435643,7.55813953488372,-0.37318696901176
"B","LINC00926",6.44823954222057,56.3953488372093,2.5
"B","VPREB3",4.54080342821043,48.8372093023256,2.5
"B","CD79A",22.5454171361831,93.6046511627907,2.5
"B","GZMK",0.214778133016623,3.19767441860465,-0.401334985391625
"B","GZMH",0.111251033207892,1.45348837209302,-0.497239088513964
"B","CD8A",0.134981061202566,2.61627906976744,-0.431097803733874
"B","CKB",0.0151090267369337,0.290697674418605,-0.379099732227068
"B","CDKN1C",0.0266709412252961,0.581395348837209,-0.387925083459846
"B","MS4A4A",0.0116279069767442,0.290697674418605,-0.408173865239326
"B","AKR1C3",0,0,-0.373668401519394
"B","SH2D1B",0.0106365779150605,0.290697674418605,-0.364781390976232
"B","GZMB",0.117874355105935,1.74418604651163,-0.426049736437666
"B","SERPINF1",0,0,-0.34084376536636
"B","FCER1A",0.00918766354041102,0.290697674418605,-0.34306637042734
"B","CLIC2",0,0,-0.351882772902034
"B","LY6G6F",0,0,-0.333333333333333
"B","RP11-879F14.2",0,0,-0.333333333333333
"B","CLDN5",0,0,-0.333775504421383
"CD8 T","LDLRAP1",0.491228214963151,9.23566878980892,-0.26606346911919
"CD8 T","CCR7",0.22915705314277,4.14012738853503,-0.450323396646714
"CD8 T","LEF1",0.219280663964873,4.14012738853503,-0.437772959288983
"CD8 T","AQP3",1.0093211670759,15.9235668789809,0.290561274758895
"CD8 T","CD40LG",0.388689446181272,6.36942675159236,0.131272728017108
"CD8 T","CD2",4.52453065432682,49.0445859872611,1.35349587724027
"CD8 T","FOLR3",0.0175466301696759,0.318471337579618,-0.334252572559517
"CD8 T","S100A12",0.0123870609715915,0.318471337579618,-0.36741680018445
"CD8 T","S100A8",0.196809133474014,3.82165605095541,-0.381100960245004
"CD8 T","LINC00926",0.033170738419253,0.636942675159236,-0.330301848711846
"CD8 T","VPREB3",0.0246612198761921,0.636942675159236,-0.334949408711981
"CD8 T","CD79A",0.126198049476735,1.59235668789809,-0.345633543781305
"CD8 T","GZMK",10.8495287875816,56.3694267515924,2.5
"CD8 T","GZMH",9.5862726440617,38.8535031847134,1.66959765688561
"CD8 T","CD8A",4.30842224003393,47.4522292993631,2.5
"CD8 T","CKB",0.0392206080763076,0.318471337579618,-0.333495186864419
"CD8 T","CDKN1C",0,0,-0.424760629260259
"CD8 T","MS4A4A",0.0417005682644907,0.636942675159236,-0.348263437745358
"CD8 T","AKR1C3",0.250327349866595,4.14012738853503,-0.198834415745048
"CD8 T","SH2D1B",0.0457051218945039,0.955414012738854,-0.306238436789426
"CD8 T","GZMB",4.38180721997451,27.3885350318471,-0.163780357712096
"CD8 T","SERPINF1",0,0,-0.34084376536636
"CD8 T","FCER1A",0.0520787208914768,0.955414012738854,-0.334287870602763
"CD8 T","CLIC2",0,0,-0.351882772902034
"CD8 T","LY6G6F",0,0,-0.333333333333333
"CD8 T","RP11-879F14.2",0,0,-0.333333333333333
"CD8 T","CLDN5",0,0,-0.333775504421383
"FCGR3A Mono","LDLRAP1",0.0835306729224119,3.08641975308642,-0.663814434637017
"FCGR3A Mono","CCR7",0.141390378790032,4.93827160493827,-0.535249017926931
"FCGR3A Mono","LEF1",0.111336007520262,3.7037037037037,-0.581809900390212
"FCGR3A Mono","AQP3",0.0631741700272854,3.08641975308642,-0.65979199991208
"FCGR3A Mono","CD40LG",0.0357650589135708,1.23456790123457,-0.609437328817864
"FCGR3A Mono","CD2",0.238010292844343,9.87654320987654,-0.745808512563316
"FCGR3A Mono","FOLR3",0.0451301203360565,1.85185185185185,-0.296351805404884
"FCGR3A Mono","S100A12",0.0658949562014507,2.46913580246914,-0.307331295024508
"FCGR3A Mono","S100A8",4.84563368831973,50,-0.200212675638759
"FCGR3A Mono","LINC00926",0.023533430931865,1.23456790123457,-0.334804010012377
"FCGR3A Mono","VPREB3",0.0251155952709709,1.23456790123457,-0.33464743849591
"FCGR3A Mono","CD79A",0.168728175237677,4.32098765432099,-0.339920551143762
"FCGR3A Mono","GZMK",0.105607695338724,2.46913580246914,-0.432579917607131
"FCGR3A Mono","GZMH",0.126304650156641,4.32098765432099,-0.493796486302022
"FCGR3A Mono","CD8A",0.0883201400067628,3.7037037037037,-0.465070721008146
"FCGR3A Mono","CKB",1.62142948178317,37.037037037037,2.5
"FCGR3A Mono","CDKN1C",2.22329179525481,50.6172839506173,2.5
"FCGR3A Mono","MS4A4A",1.54539935216163,38.2716049382716,2.5
"FCGR3A Mono","AKR1C3",0.0131030344007065,0.617283950617284,-0.364516961490029
"FCGR3A Mono","SH2D1B",0.131709997490779,4.32098765432099,-0.162663057816574
"FCGR3A Mono","GZMB",0.241456613303712,8.02469135802469,-0.418448340471495
"FCGR3A Mono","SERPINF1",0,0,-0.34084376536636
"FCGR3A Mono","FCER1A",0.0170379230090335,0.617283950617284,-0.34145966017993
"FCGR3A Mono","CLIC2",0,0,-0.351882772902034
"FCGR3A Mono","LY6G6F",0,0,-0.333333333333333
"FCGR3A Mono","RP11-879F14.2",0,0,-0.333333333333333
"FCGR3A Mono","CLDN5",0.01513321771555,0.617283950617284,-0.330236309022016
"NK","LDLRAP1",0.136921675919336,3.2258064516129,-0.611726009267336
"NK","CCR7",0.119692738954787,2.58064516129032,-0.556244293832187
"NK","LEF1",0.331401645466151,5.80645161290323,-0.288163300593203
"NK","AQP3",0.166527404134682,3.2258064516129,-0.555979289214702
"NK","CD40LG",0.0241497769164357,0.645161290322581,-0.633815230993625
"NK","CD2",1.99481142566954,25.1612903225806,0.114577072745409
"NK","FOLR3",0,0,-0.358362311406847
"NK","S100A12",0.102933905670867,1.93548387096774,-0.26573922753796
"NK","S100A8",0.462219765624952,9.67741935483871,-0.370773688608995
"NK","LINC00926",0.0225265813660119,0.645161290322581,-0.335274369514424
"NK","VPREB3",0,0,-0.351338839082019
"NK","CD79A",0.0848424831535098,1.93548387096774,-0.351188760035638
"NK","GZMK",1.33821226057056,10.3225806451613,-0.0798045059813083
"NK","GZMH",10.393444052985,61.9354838709677,1.8541891797891
"NK","CD8A",0.627441395222553,8.38709677419355,-0.0725469273309865
"NK","CKB",0.0623878013955021,1.29032258064516,-0.289676853102743
"NK","CDKN1C",0.0331191627475657,0.645161290322581,-0.379019370039072
"NK","MS4A4A",0,0,-0.43133885456871
"NK","AKR1C3",4.34717808904306,47.0967741935484,2.5
"NK","SH2D1B",1.82283061937586,29.0322580645161,2.5
"NK","GZMB",49.855244780531,96.1290322580645,2.5
"NK","SERPINF1",0,0,-0.34084376536636
"NK","FCER1A",0.0963140256685973,1.93548387096774,-0.325234244061277
"NK","CLIC2",0,0,-0.351882772902034
"NK","LY6G6F",0,0,-0.333333333333333
"NK","RP11-879F14.2",0,0,-0.333333333333333
"NK","CLDN5",0,0,-0.333775504421383
"DC","LDLRAP1",0.106365628426497,6.25,-0.641536582399197
"DC","CCR7",0.147307682822865,9.375,-0.529523260115114
"DC","LEF1",0,0,-0.730372121864052
"DC","AQP3",0.115383309385433,6.25,-0.607350754829082
"DC","CD40LG",0.0513726779549564,3.125,-0.576680396159555
"DC","CD2",0.63005796254402,25,-0.553804900167513
"DC","FOLR3",0.0551049197672368,3.125,-0.282646050680773
"DC","S100A12",0.119603786148293,6.25,-0.247020154677043
"DC","S100A8",2.73182832783278,34.375,-0.282461988586354
"DC","LINC00926",0,0,-0.345797879632996
"DC","VPREB3",0.0551049197672368,3.125,-0.314717039750691
"DC","CD79A",0.673448613546248,15.625,-0.27212239403786
"DC","GZMK",0.151616598414516,9.375,-0.419412020798342
"DC","GZMH",0.0701459034792368,3.125,-0.50663939483289
"DC","CD8A",0.0527515192437542,3.125,-0.490967548155449
"DC","CKB",0.134901791495791,3.125,-0.152524191715283
"DC","CDKN1C",0,0,-0.424760629260259
"DC","MS4A4A",0,0,-0.43133885456871
"DC","AKR1C3",0.101979965404349,6.25,-0.302443408204544
"DC","SH2D1B",0,0,-0.382537950642661
"DC","GZMB",7.45165669371087,15.625,0.0250423887461012
"DC","SERPINF1",2.31441775196835,50,2.5
"DC","FCER1A",14.713686168051,81.25,2.5
"DC","CLIC2",0.592696223426387,28.125,2.5
"DC","LY6G6F",0,0,-0.333333333333333
"DC","RP11-879F14.2",0,0,-0.333333333333333
"DC","CLDN5",0,0,-0.333775504421383
"Platelet","LDLRAP1",2.89068983266182,38.4615384615385,2.07485860361493
"Platelet","CCR7",0,0,-0.672062516334415
"Platelet","LEF1",0.306100584652117,7.69230769230769,-0.321924002848433
"Platelet","AQP3",0.306100584652117,7.69230769230769,-0.415785609400938
"Platelet","CD40LG",0,0,-0.684500259508689
"Platelet","CD2",0,0,-0.862373000877974
"Platelet","FOLR3",0,0,-0.358362311406847
"Platelet","S100A12",0,0,-0.381326575792849
"Platelet","S100A8",1.96373970048521,23.0769230769231,-0.312348733630678
"Platelet","LINC00926",0,0,-0.345797879632996
"Platelet","VPREB3",0,0,-0.351338839082019
"Platelet","CD79A",0.0866738894907909,7.69230769230769,-0.350942750630915
"Platelet","GZMK",0.306100584652117,7.69230769230769,-0.375198204484659
"Platelet","GZMH",0,0,-0.52268101747404
"Platelet","CD8A",0,0,-0.529374912464438
"Platelet","CKB",0,0,-0.40767688299589
"Platelet","CDKN1C",0.260021668472373,7.69230769230769,-0.0656416916417522
"Platelet","MS4A4A",0.173347778981582,7.69230769230769,-0.0859973018359598
"Platelet","AKR1C3",0,0,-0.373668401519394
"Platelet","SH2D1B",0,0,-0.382537950642661
"Platelet","GZMB",0.856674659491561,15.3846153846154,-0.38060701888694
"Platelet","SERPINF1",0,0,-0.34084376536636
"Platelet","FCER1A",0,0,-0.344946806764397
"Platelet","CLIC2",0,0,-0.351882772902034
"Platelet","LY6G6F",7.92588524168823,61.5384615384615,2.5
"Platelet","RP11-879F14.2",5.85250241564851,38.4615384615385,2.5
"Platelet","CLDN5",12.8295592219462,46.1538461538462,2.5
