album_order,album_id,album_title,sequence,status,expected_title,actual_title,author,published_at,source_url,md_file,code_blocks,image_downloaded,image_remote,image_failed,markdown_chars,error
1,3792985494804332545,绘图小技巧2025,32,success,Science杂志同款：高颜值韦恩图绘制细节调整,Science杂志同款：高颜值韦恩图绘制细节调整,生信技能树,2025-07-14 22:28,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247544065&idx=1&sn=e527a5b3b9c4db0c9730439ebbaad57a&chksm=9b4b6dbaac3ce4aceada82fdf41814af7d5ec12cbe3a5c98cf7cb469e57c86c1495e79a113a0,01_绘图小技巧2025/032_Science杂志同款：高颜值韦恩图绘制细节调整.md,"{""r"": 5}",5,0,0,5979,
1,3792985494804332545,绘图小技巧2025,33,success,顶刊杂志同款高颜值热图+文字注释框（IF=25.476）,顶刊杂志同款高颜值热图+文字注释框（IF=25.476）,生信技能树,2025-07-08 17:48,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247543969&idx=1&sn=88deac17e38be5cdb45eb36885e6b2c8&chksm=9b4b6c1aac3ce50c713de579498d1807840631e0705e8dda8dc9cdf1d9f85dcc6956aa9639bf,01_绘图小技巧2025/033_顶刊杂志同款高颜值热图+文字注释框（IF=25.476）.md,"{""r"": 6}",4,0,0,7270,
1,3792985494804332545,绘图小技巧2025,34,success,一文了解热图如何添加文本框注释,一文了解热图如何添加文本框注释,生信技能树,2025-06-30 22:36,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247543783&idx=1&sn=b6e1fce6f549e2c7f16707478d2035dd&chksm=9b4b6b5cac3ce24a9038f3867ad8c65aba9620307134c6b1c156001e1111418345a0b05972fe,01_绘图小技巧2025/034_一文了解热图如何添加文本框注释.md,"{""r"": 17}",17,0,0,8712,
1,3792985494804332545,绘图小技巧2025,35,success,顶刊杂志同款CD8+ T cells亚群signature score的umap图绘制（IF=58.7）,顶刊杂志同款CD8+ T cells亚群signature score的umap图绘制（IF=58.7）,生信技能树,2025-06-24 23:21,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247543628&idx=1&sn=744ce66821f9501950c357b401ac9129&chksm=9b4b6bf7ac3ce2e1b61e545d1b8dece46706b53da5445585a7d7ab56e86db8e215824aba8cb1,01_绘图小技巧2025/035_顶刊杂志同款CD8+ T cells亚群signature score的umap图绘制（IF=58.7）.md,"{""r"": 4}",5,0,0,6413,
1,3792985494804332545,绘图小技巧2025,36,success,Science杂志同款：又一款好看的火山图,Science杂志同款：又一款好看的火山图,生信技能树,2025-06-10 13:10,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247543292&idx=1&sn=0ca40d5f5d3a15c30ef7812a92c68774&chksm=9b4b6947ac3ce051095abbd9e7a010ec3d6d21ac6e38ca9bf113702abd5f09fe40035991605e,01_绘图小技巧2025/036_Science杂志同款：又一款好看的火山图.md,"{""r"": 6}",5,0,0,8084,
1,3792985494804332545,绘图小技巧2025,37,success,Cell杂志同款：单细胞亚群组间差异基因排序气泡图,Cell杂志同款：单细胞亚群组间差异基因排序气泡图,生信技能树,2025-06-03 23:59,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247543160&idx=1&sn=59624ddd01df59b482d410c3b7a0a6a0&chksm=9b4b69c3ac3ce0d52c418c97dde635b31fe8a43cc98b6e9d307b8e8882fd320deb75e151f43a,01_绘图小技巧2025/037_Cell杂志同款：单细胞亚群组间差异基因排序气泡图.md,"{""r"": 3}",5,0,0,5120,
1,3792985494804332545,绘图小技巧2025,38,success,张泽民院士顶刊杂志的同款背靠背双向小提琴图,张泽民院士顶刊杂志的同款背靠背双向小提琴图,生信技能树,2025-05-27 22:13,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247542979&idx=1&sn=f91e828c191248714e385c633b49012b&chksm=9b4b6878ac3ce16e9209d535c3d81146604b332606b870918fcab0cb193d2de48f4afe0328b3,01_绘图小技巧2025/038_张泽民院士顶刊杂志的同款背靠背双向小提琴图.md,"{""r"": 10}",6,0,0,11203,
1,3792985494804332545,绘图小技巧2025,39,success,cellchat细胞通讯绘制弦图函数的参数这么难搞定吗？,cellchat细胞通讯绘制弦图函数的参数这么难搞定吗？,生信技能树,2025-05-20 23:35,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247542658&idx=1&sn=adabcd404adc4cd33d3991909888ec76&chksm=9b4b6739ac3cee2f68ecdbd68b69a41b74828d4eaf48c60a80966419217f870f6b429ef665df,01_绘图小技巧2025/039_cellchat细胞通讯绘制弦图函数的参数这么难搞定吗？.md,"{""r"": 4}",10,0,0,8889,
1,3792985494804332545,绘图小技巧2025,40,success,一文解锁随心所欲绘图：不要被ggplot2洗脑了，我们只要grid！！！,一文解锁随心所欲绘图：不要被ggplot2洗脑了，我们只要grid！！！,生信技能树,2025-05-13 21:41,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247542460&idx=1&sn=2737659a888a75eebf27c76956c8a557&chksm=9b4b6607ac3cef11e38cf42858ad39e82fe35aa63387ede8a0266fe87cbe6a004c5da7e219c3,01_绘图小技巧2025/040_一文解锁随心所欲绘图：不要被ggplot2洗脑了，我们只要grid！！！.md,"{""r"": 20}",19,0,0,15458,
1,3792985494804332545,绘图小技巧2025,41,success,Cell杂志同款：多条GSEA结果基因rank排序图,Cell杂志同款：多条GSEA结果基因rank排序图,生信技能树,2025-05-05 23:45,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247542120&idx=1&sn=665be506fec6d3529c73d99a89163626&chksm=9b4b65d3ac3cecc589f463f8c06c11ddd3e1e4bcf9ab8f3f2a0bbb86ca456273f83397dc0d71,01_绘图小技巧2025/041_Cell杂志同款：多条GSEA结果基因rank排序图.md,"{""r"": 8}",7,0,0,8065,
1,3792985494804332545,绘图小技巧2025,42,success,Nature杂志：独特的背靠背双向间隔条形图,Nature杂志：独特的背靠背双向间隔条形图,生信技能树,2025-04-29 23:19,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247541907&idx=1&sn=ab0a814a33465f1aece748df47415bc6&chksm=9b4b6428ac3ced3e4aaae1cc2f3111352b5e7eec68f57861435a3b1fe86ffd154542861f3eb5,01_绘图小技巧2025/042_Nature杂志：独特的背靠背双向间隔条形图.md,"{""r"": 4}",4,0,0,5176,
1,3792985494804332545,绘图小技巧2025,43,success,tidyplots：一个全能绘图包(配色好看，一键式出图！可以取代ggplot2？),tidyplots：一个全能绘图包(配色好看，一键式出图！可以取代ggplot2？),生信技能树,2025-04-27 23:46,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247541550&idx=1&sn=3e75c276a57e4cdece16756dee5d993c&chksm=9b4b6395ac3cea835874b0f6f6530c7098e56704de61adc3429929c8614522ad5007946292f6,01_绘图小技巧2025/043_tidyplots：一个全能绘图包(配色好看，一键式出图！可以取代ggplot2？).md,"{""r"": 13}",14,0,0,10388,
1,3792985494804332545,绘图小技巧2025,44,success,Nat Commun同款高颜值单细胞亚群组间差异火山图,Nat Commun同款高颜值单细胞亚群组间差异火山图,生信技能树,2025-04-23 17:19,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247541328&idx=1&sn=8236af56b7ae118299426bb30380e527&chksm=9b4b62ebac3cebfd0bdd0533c9079d9d8b2a258eb1e243356fb6e801c8a3d543873754d8493f,01_绘图小技巧2025/044_Nat Commun同款高颜值单细胞亚群组间差异火山图.md,"{""r"": 7}",6,0,0,7932,
1,3792985494804332545,绘图小技巧2025,45,success,SCpubr：一个单细胞数据绘图大全的R包,SCpubr：一个单细胞数据绘图大全的R包,生信技能树,2025-04-17 23:13,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247541132&idx=1&sn=6970dc607e9b6b391fba8572f465b9c8&chksm=9b4b6137ac3ce821e21f6192613f6454cc674e862fa97c4e9319d7d8303817e8d5a3bb47ba59,01_绘图小技巧2025/045_SCpubr：一个单细胞数据绘图大全的R包.md,"{""r"": 12}",10,0,0,7074,
1,3792985494804332545,绘图小技巧2025,46,success,独家私藏秘技：如何获取高分文章中的图片配色？,独家私藏秘技：如何获取高分文章中的图片配色？,生信技能树,2025-04-14 20:39,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540968&idx=1&sn=e6d61914bf98a2e5044c5fc5429039b5&chksm=9b4b6053ac3ce945c16dc9f52946fd0861e1a04d777113086d17e84be85386a335bdf3021df0,01_绘图小技巧2025/046_独家私藏秘技：如何获取高分文章中的图片配色？.md,"{""r"": 2}",9,0,0,3287,
1,3792985494804332545,绘图小技巧2025,47,success,高分杂志同款单细胞堆叠小提琴图：Mol Ther（IF=12.4/Q1）,高分杂志同款单细胞堆叠小提琴图：Mol Ther（IF=12.4/Q1）,生信技能树,2025-04-14 12:51,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540944&idx=1&sn=2155a2274a710a3eb1127ffc4bf491a9&chksm=9b4b606bac3ce97df8620f0acec5f47fe526201d6de5a76979f4a368fca566fdfa51cbdf61aa,01_绘图小技巧2025/047_高分杂志同款单细胞堆叠小提琴图：Mol Ther（IF=12.4_Q1）.md,"{""r"": 2}",4,0,0,5568,
1,3792985494804332545,绘图小技巧2025,48,success,Nat Commun同款山脊图：千里江山图,Nat Commun同款山脊图：千里江山图,生信技能树,2025-04-07 19:29,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540687&idx=1&sn=315b1f5757a97375a6425c3e751f7304&chksm=9b4b1f74ac3c96629f0cb9d12cad65d6e67b0be9bb7e0d99ab77e5f9e547ca63c8e3a83033e5,01_绘图小技巧2025/048_Nat Commun同款山脊图：千里江山图.md,"{""r"": 4}",5,0,0,4420,
1,3792985494804332545,绘图小技巧2025,49,success,顶刊杂志Nat Med.(IF=58.7)同款GSVA打分结果可视化,顶刊杂志Nat Med.(IF=58.7)同款GSVA打分结果可视化,生信技能树,2025-03-31 13:50,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540344&idx=1&sn=747fd12b9392a30263f9b4dcca84fc28&chksm=9b4b1ec3ac3c97d514db10aa76bd962beadfaf22b318791a0ba2c6ab620eca586663f43fed7c,01_绘图小技巧2025/049_顶刊杂志Nat Med.(IF=58.7)同款GSVA打分结果可视化.md,"{""r"": 3}",4,0,0,5625,
1,3792985494804332545,绘图小技巧2025,50,success,除了SPP1+Macro，还有其他亚型可分析吗？看看Cell杂志分析组织驻留FOLR2+巨噬细胞,除了SPP1+Macro，还有其他亚型可分析吗？看看Cell杂志分析组织驻留FOLR2+巨噬细胞,生信技能树,2025-03-27 17:08,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540219&idx=1&sn=99fddc26ccbd5ffe6640c09d94e987dd&chksm=9b4b1d40ac3c9456d96a9e188e85c89ae230768b3d00bf0281b48e1840997e2db52e1af31ff4,01_绘图小技巧2025/050_除了SPP1+Macro，还有其他亚型可分析吗？看看Cell杂志分析组织驻留FOLR2+巨噬细胞.md,"{""r"": 5}",5,0,0,9638,
1,3792985494804332545,绘图小技巧2025,51,success,基础绘图函数绘制高颜值火山图,基础绘图函数绘制高颜值火山图,生信技能树,2025-03-25 23:59,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540112&idx=1&sn=f0875ae81923d38d86145991361ec551&chksm=9b4b1d2bac3c943dca21cfb50e7f4a06d9c14072f890b0f9515c4b02efe80e1137b014c4fbdb,01_绘图小技巧2025/051_基础绘图函数绘制高颜值火山图.md,"{""r"": 2}",6,0,0,4978,
1,3792985494804332545,绘图小技巧2025,52,success,NC杂志同款秀气小提琴图,NC杂志同款秀气小提琴图,生信技能树,2025-03-24 15:58,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247540058&idx=1&sn=6e8522a6adb58b1291ca9df7089bc133&chksm=9b4b1de1ac3c94f77d40a853e0791c54263b097e56c626e87884d055029c45f22493fad6813c,01_绘图小技巧2025/052_NC杂志同款秀气小提琴图.md,"{""r"": 4}",4,0,0,7824,
1,3792985494804332545,绘图小技巧2025,53,success,Science杂志：比火山图多一点信息的火山图,Science杂志：比火山图多一点信息的火山图,生信技能树,2025-03-22 08:08,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247539963&idx=1&sn=35a7f9aa1a032dab77ab3fd859a9834e&chksm=9b4b1c40ac3c95568df614b5c1a741bc1e4eb6b17e22e0fcfb1b8d7b22682197f7b12feed257,01_绘图小技巧2025/053_Science杂志：比火山图多一点信息的火山图.md,"{""r"": 6}",5,0,0,10103,
1,3792985494804332545,绘图小技巧2025,54,success,NC杂志同款高颜值连线堆积柱状图,NC杂志同款高颜值连线堆积柱状图,生信技能树,2025-03-17 14:45,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247539767&idx=1&sn=ed0c3b0eb2a8b4414a5d40d620605444&chksm=9b4b1c8cac3c959a35b8ad126017a21d4fbc9df217669ae381a97953cee39ca905c9daa14b22,01_绘图小技巧2025/054_NC杂志同款高颜值连线堆积柱状图.md,"{""r"": 2}",3,0,0,3728,
1,3792985494804332545,绘图小技巧2025,55,success,"展示你的特征基因：带""辣椒粉""的markers基因umap图","展示你的特征基因：带""辣椒粉""的markers基因umap图",生信技能树,2025-03-10 22:00,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247539400&idx=1&sn=ffa29d61d95453199ad6157d743403d7&chksm=9b4b1a73ac3c936515b43e5ffbce10dc703538b0de9f37bd341b9156fc6250da5432249b1145,01_绘图小技巧2025/055_展示你的特征基因：带_辣椒粉_的markers基因umap图.md,"{""r"": 4}",5,0,0,7186,
1,3792985494804332545,绘图小技巧2025,56,success,Science杂志：富集结果条形图还可以聚类吗？,Science杂志：富集结果条形图还可以聚类吗？,生信技能树,2025-03-03 19:46,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247539059&idx=1&sn=4fc44a010cf87ecc0cad48258b9157c6&chksm=9b4b19c8ac3c90de20022c15cf38f661255e0971137407d08af76adc5431f12d351b1fd84bea,01_绘图小技巧2025/056_Science杂志：富集结果条形图还可以聚类吗？.md,"{""r"": 6}",8,0,0,7273,
1,3792985494804332545,绘图小技巧2025,57,success,画个同款新奇的“Galaxy”星系UMAP图（Nat Immunol：IF27.8）,画个同款新奇的“Galaxy”星系UMAP图（Nat Immunol：IF27.8）,生信技能树,2025-02-24 12:16,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247538773&idx=1&sn=094b2cef83702267589de13dd50a0b58&chksm=9b4b18eeac3c91f8580c3a250080821e728175b503ece22ec3e66e10a36b5ad60463d48e58f5,01_绘图小技巧2025/057_画个同款新奇的“Galaxy”星系UMAP图（Nat Immunol：IF27.8）.md,"{""r"": 4}",5,0,0,5578,
1,3792985494804332545,绘图小技巧2025,58,success,六分组疾病进展的关键基因差异箱线图绘制,六分组疾病进展的关键基因差异箱线图绘制,生信技能树,2025-02-19 20:25,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247538634&idx=1&sn=e6e5ff43e3a9c48703089ca7058c6c0f&chksm=9b4b1771ac3c9e67b66f8df794f44dec9d4043f58cb3a6149a279914260487810fb1a265fb60,01_绘图小技巧2025/058_六分组疾病进展的关键基因差异箱线图绘制.md,"{""r"": 6}",7,0,0,9100,
1,3792985494804332545,绘图小技巧2025,59,success,突出你的新发现：高亮富集结果中的关键通路绘制,突出你的新发现：高亮富集结果中的关键通路绘制,生信技能树,2025-02-12 20:14,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247538234&idx=1&sn=f262f1933ebd7902c5a72d87249053d5&chksm=9b4b1681ac3c9f97a0b24af0e6a7605d4568b6a7b8eeeb488d7ec9079535af10bcbddd96e360,01_绘图小技巧2025/059_突出你的新发现：高亮富集结果中的关键通路绘制.md,"{""r"": 5}",6,0,0,8772,
1,3792985494804332545,绘图小技巧2025,60,success,用流星图/彗星图（在此之前还不认识这种图呢！）展示富集分析结果,用流星图/彗星图（在此之前还不认识这种图呢！）展示富集分析结果,生信技能树,2025-02-07 18:14,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247538003&idx=1&sn=e7489f68ec86515c43ac902f485daeef&chksm=9b4b15e8ac3c9cfe35e6d036bf4a1ef56f4ccb5fd13e6f49a72f9b7403f264033c6735124eac,01_绘图小技巧2025/060_用流星图_彗星图（在此之前还不认识这种图呢！）展示富集分析结果.md,"{""r"": 5}",6,0,0,8839,
1,3792985494804332545,绘图小技巧2025,61,success,Science杂志高颜值GSEA打分排序图,Science杂志高颜值GSEA打分排序图,生信技能树,2025-02-05 17:40,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537935&idx=1&sn=494eae3c7b11b4afca650ab1f82d1350&chksm=9b4b15b4ac3c9ca2e34e696a53bacf0defccce0530fa7079564f3ed0bf1152a34a0b8205f84b,01_绘图小技巧2025/061_Science杂志高颜值GSEA打分排序图.md,"{""r"": 5}",7,0,0,7073,
1,3792985494804332545,绘图小技巧2025,62,success,物种Beta多样性PCoA分析,物种Beta多样性PCoA分析,生信技能树,2025-02-01 21:38,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537723&idx=1&sn=172fec1697c601edef4c2194b13c9a54&chksm=9b4b1480ac3c9d96e0615d3e171a954f67a6ad9d293a26780fecdae86283737b0120f253cc35,01_绘图小技巧2025/062_物种Beta多样性PCoA分析.md,"{""r"": 4}",4,0,0,6030,
1,3792985494804332545,绘图小技巧2025,63,success,nature communications 杂志同款三元图：Ternary plots,nature communications 杂志同款三元图：Ternary plots,生信技能树,2025-01-31 20:01,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537683&idx=1&sn=2efed317d095c95f03700804d4b8cefa&chksm=9b4b14a8ac3c9dbe4eef2991dcc1d6190f84372b9d7a043332ebdb4c02e840bfd2704d064035,01_绘图小技巧2025/063_nature communications 杂志同款三元图：Ternary plots.md,"{""r"": 1}",2,0,0,5663,
