album_order,album_id,album_title,sequence,status,expected_title,actual_title,author,published_at,source_url,md_file,code_blocks,image_downloaded,image_remote,image_failed,markdown_chars,error
1,3792985494804332545,绘图小技巧2025,64,success,ggplot2（r包）绘制基因棒棒糖图,ggplot2（r包）绘制基因棒棒糖图,生信技能树,2025-01-31 20:01,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537683&idx=2&sn=7b7697ec767f8a66a6f23a005d758f74&chksm=9b4b14a8ac3c9dbee7d3dd542eefc8e39d6d10a31fcaaab9212840c8f1720c1bd997089ce690,01_绘图小技巧2025/064_ggplot2（r包）绘制基因棒棒糖图.md,"{""r"": 10}",8,0,0,9791,
1,3792985494804332545,绘图小技巧2025,65,success,G3viz（r包）绘制基因棒棒糖图,G3viz（r包）绘制基因棒棒糖图,生信技能树,2025-01-30 15:22,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537650&idx=2&sn=eafd9e7cc36f15bd153572b860ab12b4&chksm=9b4b1349ac3c9a5f205ae6f256429dfc1c091941a78559c23f1c45fa58a231146a05f14d1115,01_绘图小技巧2025/065_G3viz（r包）绘制基因棒棒糖图.md,"{""r"": 5}",4,0,0,7117,
1,3792985494804332545,绘图小技巧2025,66,success,GenVisR（r包）介绍：基因组可视化工具,GenVisR（r包）介绍：基因组可视化工具,生信技能树,2025-01-29 14:12,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537617&idx=2&sn=c9f6907c800f4db038ff49198d74d077&chksm=9b4b136aac3c9a7c041885e511343748b2cb7666a7f39b850266af3a4d7c39285a12ad96bc59,01_绘图小技巧2025/066_GenVisR（r包）介绍：基因组可视化工具.md,"{""r"": 12}",10,0,0,6564,
1,3792985494804332545,绘图小技巧2025,67,success,绘制NC杂志同款高颜值小提琴图,绘制NC杂志同款高颜值小提琴图,生信技能树,2025-01-27 21:29,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537553&idx=1&sn=d60bcf0ec06858a21c2e0eb52e55fea3&chksm=9b4b132aac3c9a3c468a264ccb2cdbf7e45dc0dca951cb59cb61c72bb19523c82afb3518e346,01_绘图小技巧2025/067_绘制NC杂志同款高颜值小提琴图.md,"{""r"": 3}",4,0,0,5659,
1,3792985494804332545,绘图小技巧2025,68,success,maftools（r包）绘制棒棒图等,maftools（r包）绘制棒棒图等,生信技能树,2025-01-27 21:29,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537553&idx=2&sn=8512c282fdeaaa54642fbe5a4ba5c396&chksm=9b4b132aac3c9a3cf64de46009cab39c6ac680e0aaa96bdbe8c9d80f0afa3ad1d58e8ef0ef95,01_绘图小技巧2025/068_maftools（r包）绘制棒棒图等.md,"{""r"": 11}",10,0,0,5403,
1,3792985494804332545,绘图小技巧2025,69,success,给你的单细胞umap图加个cell杂志同款的圈,给你的单细胞umap图加个cell杂志同款的圈,生信技能树,2025-01-21 20:50,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537290&idx=1&sn=ad76831349df67bb5236370dab088536&chksm=9b4b1231ac3c9b278f9cad27e561fdefdcbab76dbf68b7dbbac6fbddbf373e10d0a8976294f0,01_绘图小技巧2025/069_给你的单细胞umap图加个cell杂志同款的圈.md,"{""r"": 10}",8,0,0,6864,
1,3792985494804332545,绘图小技巧2025,70,success,高颜值复杂热图绘制小技巧,高颜值复杂热图绘制小技巧,生信技能树,2025-01-18 21:01,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537091&idx=1&sn=23f4aa643cf8c731221c3abe857ce150&chksm=9b4b1178ac3c986e3e8d109b1570f46bdbcbc5a21882da87020345f6e8b919b376e7723f4d8b,01_绘图小技巧2025/070_高颜值复杂热图绘制小技巧.md,"{""r"": 5}",5,0,0,8722,
1,3792985494804332545,绘图小技巧2025,71,success,一种很新的功能富集结果展示方法,一种很新的功能富集结果展示方法,生信技能树,2025-01-16 16:54,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247537055&idx=1&sn=26544d5687fbe6001391e869ea84e692&chksm=9b4b1124ac3c9832e3c8fe0a7fbfe921260a107be774a3b70a4e5ddad091098870449c874135,01_绘图小技巧2025/071_一种很新的功能富集结果展示方法.md,"{""r"": 5}",6,0,0,6656,
1,3792985494804332545,绘图小技巧2025,72,success,单基因绘制组间差异箱线图及ROC曲线,单基因绘制组间差异箱线图及ROC曲线,生信技能树,2025-01-14 19:12,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247536968&idx=1&sn=8290856996b9aefc2f2ba7325d636554&chksm=9b4b11f3ac3c98e5d9c46017e88a0b294cc662576459a9ed04e139e95b0260b2aa062d9647c3,01_绘图小技巧2025/072_单基因绘制组间差异箱线图及ROC曲线.md,"{""r"": 11}",5,0,0,7742,
1,3792985494804332545,绘图小技巧2025,73,success,KEGG富集结果7大分类展示,KEGG富集结果7大分类展示,生信技能树,2025-01-12 14:01,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247536875&idx=2&sn=67fe96abc9c8a139edebfa8a89728df8&chksm=9b4b1050ac3c9946fd6f17f2eddec245da333854d32dd9392f6950723227b2b7dd9196f3d426,01_绘图小技巧2025/073_KEGG富集结果7大分类展示.md,"{""r"": 2}",4,0,0,5978,
1,3792985494804332545,绘图小技巧2025,74,success,5种方式美化你的单细胞umap散点图,5种方式美化你的单细胞umap散点图,生信技能树,2025-01-11 15:46,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247536822&idx=1&sn=5f695d4ee6d8ba00a0961c02c4cf83bd&chksm=9b4b100dac3c991bc25f288cafbba4a3058eb1607ac25e3a2731840430c6476b6594411f1d86,01_绘图小技巧2025/074_5种方式美化你的单细胞umap散点图.md,"{""r"": 15}",14,0,0,8310,
1,3792985494804332545,绘图小技巧2025,75,success,你没见过的两种高颜值单细胞亚群相关性热图,你没见过的两种高颜值单细胞亚群相关性热图,生信技能树,2025-01-09 11:53,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247536601&idx=1&sn=a9027e4226364f984ccea332c8b6fa28&chksm=9b4b0f62ac3c86749c002125652f558a3d70a487acff87ed89975f396efc63182db2fbbc3f39,01_绘图小技巧2025/075_你没见过的两种高颜值单细胞亚群相关性热图.md,"{""r"": 7}",11,0,0,7252,
1,3792985494804332545,绘图小技巧2025,76,success,复杂相关性散点图复现（ggplot2绘图的层层递进）,复杂相关性散点图复现（ggplot2绘图的层层递进）,生信技能树,2025-01-05 23:23,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247536345&idx=1&sn=f8b618d0e1ebf7a2d2f00ae84a3b38fe&chksm=9b4b0e62ac3c8774efe1dab63354b3b1e5283027f4a7f883e176489fbde2988caa86372bcf60,01_绘图小技巧2025/076_复杂相关性散点图复现（ggplot2绘图的层层递进）.md,"{""r"": 10}",11,0,0,7326,
1,3792985494804332545,绘图小技巧2025,77,success,带有疾病进展的多分组差异结果如何展示？,带有疾病进展的多分组差异结果如何展示？,生信技能树,2025-01-01 22:26,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247536217&idx=1&sn=3f1893e79b3474230cd3993c37d2aa34&chksm=9b4b0ee2ac3c87f41bf62e7e5c5ba7915258468710510fb6b82c65650437d026a1110de4681d,01_绘图小技巧2025/077_带有疾病进展的多分组差异结果如何展示？.md,"{""r"": 9}",9,0,0,13063,
2,4329102050694250504,绘图小技巧2026,1,success,最新Nature杂志同款Xenium高精度HE图片绘制（文末有交流群）,最新Nature杂志同款Xenium高精度HE图片绘制（文末有交流群）,生信技能树,2026-01-05 23:33,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247548303&idx=1&sn=591d8780ebc0c6d9cffe67d074729e90&chksm=9b4b7d34ac3cf4227c40e0eda81f47e77a9fce8b24663bf03e06dfc80c5c64521c36040571ea,02_绘图小技巧2026/001_最新Nature杂志同款Xenium高精度HE图片绘制（文末有交流群）.md,"{""bash"": 1, ""python"": 10}",8,0,0,15998,
2,4329102050694250504,绘图小技巧2026,2,success,年度盘点之单细胞的各种花式UMAP图，你见过哪款？,年度盘点之单细胞的各种花式UMAP图，你见过哪款？,生信技能树,2026-01-06 00:36,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247548356&idx=1&sn=374667b7351cff0b2a0dbd3881b114ae&chksm=9b4b7d7fac3cf4695669f65c8b798bd3287bdab1324ee056d147214a7358c9232c41f9691432,02_绘图小技巧2026/002_年度盘点之单细胞的各种花式UMAP图，你见过哪款？.md,{},15,0,0,4227,
2,4329102050694250504,绘图小技巧2026,3,success,绘制樊嘉院士团队 Cancer Cell (2026) 文献中的同款热图,绘制樊嘉院士团队 Cancer Cell (2026) 文献中的同款热图,生信技能树,2026-01-12 22:36,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247548530&idx=1&sn=91477b0196d73a667e19359fbe1b52c1&chksm=9b4b7ec9ac3cf7df6bdf9f41d8ece28036ce77574ddfe5dd2c1d476795db157b8baf073d17c1,02_绘图小技巧2026/003_绘制樊嘉院士团队 Cancer Cell (2026) 文献中的同款热图.md,"{""r"": 9}",6,0,0,7749,
2,4329102050694250504,绘图小技巧2026,4,success,使用4个高颜值单细胞tsne图绘制你的Figure1,使用4个高颜值单细胞tsne图绘制你的Figure1,生信技能树,2026-01-20 23:28,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247548688&idx=1&sn=22f98098f25d008eec2cd1943580b3f7&chksm=9b4b7fabac3cf6bd3ea76128440fe21ab17678b339fdf2d47945c6aeb5dfcfb4eb4283f82bc5,02_绘图小技巧2026/004_使用4个高颜值单细胞tsne图绘制你的Figure1.md,"{""r"": 6}",8,0,0,6686,
2,4329102050694250504,绘图小技巧2026,5,success,绘制 Nature 同款空转细胞生态位堆积柱状图,绘制 Nature 同款空转细胞生态位堆积柱状图,生信技能树,2026-01-26 16:51,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247548888&idx=1&sn=1bf3807617d6fbfd91d43b0d0bba031b&chksm=9b4b7f63ac3cf67552a225a490f44c2eea72fa6abdb6f0c71e8be6cf7e6f6c2db8fa616e33a5,02_绘图小技巧2026/005_绘制 Nature 同款空转细胞生态位堆积柱状图.md,"{""r"": 5}",6,0,0,4783,
2,4329102050694250504,绘图小技巧2026,6,success,富集分析结果展示还有什么花样可以用呢？,富集分析结果展示还有什么花样可以用呢？,生信技能树,2026-02-02 21:41,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247549084&idx=1&sn=aaa7593d7e5a0ec91e82ea66bfad42b9&chksm=9b4b4027ac3cc931b3b4ce7bef6284b07afe30ec9dd0289489ed5fa4a5acbc94e285658c0d01,02_绘图小技巧2026/006_富集分析结果展示还有什么花样可以用呢？.md,"{""r"": 6}",10,0,0,6241,
2,4329102050694250504,绘图小技巧2026,7,success,如果将喜欢的动漫配色使用到科研绘图中，会有什么化学反应？,如果将喜欢的动漫配色使用到科研绘图中，会有什么化学反应？,生信技能树,2026-02-02 23:57,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247549106&idx=1&sn=fe6b828efd1975e1fac7a857861ab80a&chksm=9b4b4009ac3cc91fa2668451d48454c0b3ea495c0653551e1c5284019a8cf13b4f0b7858256b,02_绘图小技巧2026/007_如果将喜欢的动漫配色使用到科研绘图中，会有什么化学反应？.md,"{""r"": 4}",10,0,0,3683,
2,4329102050694250504,绘图小技巧2026,8,success,nature communications同款：独特的背靠背棒棒图绘制,nature communications同款：独特的背靠背棒棒图绘制,生信技能树,2026-02-09 23:53,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247549295&idx=1&sn=8e625832e0e67aefb151750566d00d5a&chksm=9b4b41d4ac3cc8c28ced1f8bbe81434b07b5281687d71544719b2edd89a4cd2b0c5fa036e449,02_绘图小技巧2026/008_nature communications同款：独特的背靠背棒棒图绘制.md,"{""r"": 7}",8,0,0,7908,
2,4329102050694250504,绘图小技巧2026,9,success,同款高分杂志的富集分析结果展示：变体条形图绘制,同款高分杂志的富集分析结果展示：变体条形图绘制,生信技能树,2026-02-18 22:46,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247549542&idx=1&sn=c5507ded92ef3a30fd93fca6056354c9&chksm=9b4b42ddac3ccbcb81596862975ccf65d7c283845569f4fdbe13ee01c8b90c3431d7ed2d92f3,02_绘图小技巧2026/009_同款高分杂志的富集分析结果展示：变体条形图绘制.md,"{""r"": 7}",9,0,0,7463,
2,4329102050694250504,绘图小技巧2026,10,success,顶刊杂志同款单细胞marker基因气泡图：加个框框突出marker,顶刊杂志同款单细胞marker基因气泡图：加个框框突出marker,生信技能树,2026-02-23 22:30,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247549658&idx=1&sn=2da2450ac2b4e71b28cf08141260bf7b&chksm=9b4b4261ac3ccb77758f07d7912d202346ce4f6d5d538e49cdcac173d77a670080802d19e67f,02_绘图小技巧2026/010_顶刊杂志同款单细胞marker基因气泡图：加个框框突出marker.md,"{""r"": 7}",10,0,0,7641,
2,4329102050694250504,绘图小技巧2026,11,success,绘制Cell杂志同款umap图：这次使用python来做！,绘制Cell杂志同款umap图：这次使用python来做！,生信技能树,2026-03-02 23:08,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247549832&idx=1&sn=9386f0908d7b7555347e81017ff2154d&chksm=9b4b4333ac3cca2512aeb6f70a7bb9f89209cd0b6ca1c8aa7e3e70b5cbe1ba050ecc9b669d14,02_绘图小技巧2026/011_绘制Cell杂志同款umap图：这次使用python来做！.md,"{""python"": 6, ""r"": 1}",7,0,0,6231,
2,4329102050694250504,绘图小技巧2026,12,success,好看的高分杂志同款单细胞通讯结果气泡图,好看的高分杂志同款单细胞通讯结果气泡图,生信技能树,2026-03-10 23:09,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247550178&idx=1&sn=cb6e64cb4ef19ec076ca9636f95602f9&chksm=9b4b4459ac3ccd4f1f8be21045a3221b49f4edee949329cf0672325a30780006a4fe5a49f7bf,02_绘图小技巧2026/012_好看的高分杂志同款单细胞通讯结果气泡图.md,"{""r"": 7}",6,0,0,8234,
2,4329102050694250504,绘图小技巧2026,13,success,NC杂志同款的单细胞拟时序分析图（上篇）,NC杂志同款的单细胞拟时序分析图（上篇）,生信技能树,2026-03-16 23:15,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247550399&idx=1&sn=cf8bf20551cfa7a02fee7842fd3902a5&chksm=9b4b4504ac3ccc124bd4a866d06807604271ffb3781946ee0f512110dfcd69a883e5f331c3f6,02_绘图小技巧2026/013_NC杂志同款的单细胞拟时序分析图（上篇）.md,"{""r"": 7}",6,0,0,8948,
2,4329102050694250504,绘图小技巧2026,14,success,cellchat可视化：好看的细胞通讯互作贝壳图,cellchat可视化：好看的细胞通讯互作贝壳图,生信技能树,2026-04-01 23:39,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247550763&idx=1&sn=cb468e8ecad0fff9bc2da46f2ed31648&chksm=9b4b4790ac3cce86a0776ba122f66532df4af03093ac5d77204d669df35bf3c2af0656ee765b,02_绘图小技巧2026/014_cellchat可视化：好看的细胞通讯互作贝壳图.md,"{""r"": 7}",7,0,0,7667,
2,4329102050694250504,绘图小技巧2026,15,success,顶刊杂志同款高颜值的单细胞maker基因气泡图,顶刊杂志同款高颜值的单细胞maker基因气泡图,生信技能树,2026-04-06 22:55,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247550805&idx=1&sn=71d6558cadb9854b13505ea49e6d9a94&chksm=9b4b47eeac3ccef85cfeeae6cfe4784df9d860ede763457c59379f49606bb6dbc4a1035ebb6a,02_绘图小技巧2026/015_顶刊杂志同款高颜值的单细胞maker基因气泡图.md,"{""r"": 7}",5,0,0,6661,
2,4329102050694250504,绘图小技巧2026,16,success,高分文献差异结果可视化：散点图展示三个差异分组结果,高分文献差异结果可视化：散点图展示三个差异分组结果,生信技能树,2026-04-17 22:05,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247551072&idx=1&sn=c4df0c821f9472e0e883f447548acf2a&chksm=9b4b48dbac3cc1cd0e24834204c7fdc14ac76170f910c65ffeef0094ed5d06182dc988099c8f,02_绘图小技巧2026/016_高分文献差异结果可视化：散点图展示三个差异分组结果.md,"{""r"": 5}",5,0,0,5601,
2,4329102050694250504,绘图小技巧2026,17,success,Nature顶刊同款高颜值PCA分析图,Nature顶刊同款高颜值PCA分析图,生信技能树,2026-04-22 22:34,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247551190&idx=1&sn=e0dcceb8ca37da1fd45b3c755dfb5c95&chksm=9b4b486dac3cc17bac4b57ea79d7b425b673b7c2afcc42625174ffee9f9ad36919690ca6a440,02_绘图小技巧2026/017_Nature顶刊同款高颜值PCA分析图.md,"{""r"": 7}",9,0,0,5388,
2,4329102050694250504,绘图小技巧2026,18,success,高分杂志同款单细胞umap加圈：升级版本,高分杂志同款单细胞umap加圈：升级版本,生信技能树,2026-04-27 17:49,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247551309&idx=1&sn=be7698e613fa58b484b87120f5a246c2&chksm=9b4b49f6ac3cc0e0270d1b8a53f3acc5d34c31a0b820e382c04d9ed0f9347d610e8660e6ca1c,02_绘图小技巧2026/018_高分杂志同款单细胞umap加圈：升级版本.md,"{""r"": 8}",6,0,0,7374,
2,4329102050694250504,绘图小技巧2026,19,success,使用AI复现NC同款高颜值ROC曲线：三步搞定！,使用AI复现NC同款高颜值ROC曲线：三步搞定！,生信技能树,2026-06-23 22:51,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247552382&idx=1&sn=e7e18b0150b1534bdbf443b2ebc4766f&chksm=9b4b4dc5ac3cc4d3ee96992b35ee6033dfba2bae2d00696ca2bfd779eaa6d6a9801fa6310b00,02_绘图小技巧2026/019_使用AI复现NC同款高颜值ROC曲线：三步搞定！.md,"{""r"": 4}",8,0,0,4644,
2,4329102050694250504,绘图小技巧2026,20,success,过去调半天的 GSEA 富集分析图，现在Codex 5 分钟复现 Nature 同款,过去调半天的 GSEA 富集分析图，现在Codex 5 分钟复现 Nature 同款,生信技能树,2026-07-07 22:36,https://mp.weixin.qq.com/s?__biz=MzAxMDkxODM1Ng%3D%3D&mid=2247552839&idx=1&sn=10c65712e67a395b873429c7cecf9680&chksm=9b4b4ffcac3cc6ea8f52bb98601735d03ba2e658a37c8c953b4d2891c33ad37f42402ae031f1,02_绘图小技巧2026/020_过去调半天的 GSEA 富集分析图，现在Codex 5 分钟复现 Nature 同款.md,"{""r"": 4}",9,0,0,5060,
